Week_End_Date,Close,Weekly_Return
2023-01-13,34148.43,0.022382677316701294
2023-01-20,34864.46,0.020968167497012358
2023-01-27,33681.31,-0.0339357041525955
2023-02-03,34001.23,0.009498442904982252
2023-02-10,34554.19,0.016262941075955162
2023-02-17,35122.42,0.01644460483663468
2023-02-24,34131.78,-0.028205345759204525
2023-03-03,34405.22,0.008011302076832871
2023-03-10,34537.31,0.0038392429985913967
2023-03-17,34567.22,0.0008660199650756262
2023-03-24,33932.14,-0.018372319208776466
2023-03-31,34369.7,0.012895148964963576
2023-04-07,35466.43,0.03190979263711946
2023-04-14,35459.6,-0.00019257647301973435
2023-04-21,35173.57,-0.008066362846732567
2023-04-28,36738.88,0.04450244885577437
2023-05-05,37174.69,0.011862364884286158
2023-05-12,36541.95,-0.017020720280384483
2023-05-19,36423.03,-0.003254341927565352
2023-05-26,36966.55,0.014922426827202573
2023-06-02,37501.54,0.01447227290618125
2023-06-09,39412.48,0.050956307394309786
2023-06-16,39929.68,0.013122746906563565
2023-06-23,39476.76,-0.011342940890084696
2023-06-30,40725.76,0.03163886803273619
2023-07-07,40670.38,-0.0013598272935853029
2023-07-14,41347.43,0.016647250406807146
2023-07-21,42401.94,0.02550364073414002
2023-07-28,43473.75,0.025277381176427305
2023-08-04,43070.04,-0.009286293452945737
2023-08-11,43417.31,0.00806291333836695
2023-08-18,43172.89,-0.00562955189992187
2023-08-25,43991.7,0.018965837126029728
2023-09-01,45406.56,0.03216197600911075
2023-09-08,47604.04,0.048395650320129935
2023-09-15,47045.67,-0.011729466658712218
2023-09-22,46719.77,-0.006927311270091385
2023-09-29,47729.02,0.02160220394920609
2023-10-06,48205.14,0.009975482421386461
2023-10-13,47898.94,-0.006352019722378088
2023-10-20,47213.11,-0.014318270926246046
2023-10-27,45766.82,-0.0306332287790404
2023-11-03,46225.69,0.010026259198257614
2023-11-10,47710.7,0.03212521002931479
2023-11-17,49115.47,0.02944350009536656
2023-11-24,48950.58,-0.0033571907181179084
2023-12-01,50745.21,0.036662078365567785
2023-12-08,53203.28,0.048439448767676696
2023-12-15,54490.52,0.024194748895180807
2023-12-22,54342.89,-0.002709278604792087
2023-12-29,55643.71,0.02393726207789104
2024-01-05,56237.37,0.010668950722372728
2024-01-12,56416.1,0.0031781358196514287
2024-01-19,57410.67,0.01762918741281294
2024-01-26,56903.79,-0.008829020807456178
2024-02-02,56072.2,-0.014613965080357616
2024-02-09,55451.74,-0.011065376425394402
2024-02-16,55999.37,0.009875794700040075
2024-02-23,56732.11,0.013084790061030915
2024-03-01,58842.59,0.03720080215595711
2024-03-08,59466.79,0.01060796270184583
2024-03-15,56820.05,-0.044507867332337914
2024-03-22,58726.35,0.033549776883335936
2024-03-29,60943.12,0.03774745067588925
2024-04-05,62468.96,0.025037116576899887
2024-04-12,62251.73,-0.0034774070194220075
2024-04-19,61035.39,-0.01953905538046896
2024-04-26,63115.05,0.034073018948515
2024-05-03,62616.74,-0.00789526428324161
2024-05-10,60987.48,-0.026019559625748534
2024-05-17,66292.53,0.08698588628354531
2024-05-24,70235.49,0.05947819460201642
2024-05-31,70055.57,-0.0025616678975258766
2024-06-07,68852.26,-0.01717650716424135
2024-06-14,73255.72,0.06395519914669467
2024-06-21,71779.22,-0.02015542267552628
2024-06-28,72324.41,0.007595373702862673
2024-07-05,75131.43,0.03881151605661204
2024-07-12,74950.9,-0.002402855901983969
2024-07-19,71599.17,-0.04471900937813955
2024-07-26,73396.26,0.025099313302095583
2024-08-02,73478.11,0.0011151794382984193
2024-08-09,72526.33,-0.012953245531220126
2024-08-16,72847.57,0.0044292879565257515
2024-08-23,73356.7,0.006988977120307327
2024-08-30,73169.37,-0.0025536863026827117
2024-09-06,71143.4,-0.027688771954712754
2024-09-13,72654.01,0.021233311874327088
2024-09-20,73373.89,0.009908331281370586
2024-09-27,73704.11,0.004500511012841324
2024-10-04,70301.1,-0.046171237940462184
2024-10-11,71579.87,0.01818990030027967
2024-10-18,71821.01,0.0033688242239053867
2024-10-25,66429.4,-0.0750700943915994
2024-11-01,69577.84,0.04739527980081104
2024-11-08,69479.43,-0.0014143871094590699
2024-11-15,66026.23,-0.049701041013145875
2024-11-22,67417.28,0.02106814216107744
2024-11-29,70700.26,0.04869641729835439
2024-12-06,72814.68,0.029906820710418947
2024-12-13,73065.89,0.0034499911281626883
2024-12-20,68557.4,-0.06170444238754913
