Week_End_Date,Close,Weekly_Return
2023-01-13,6955.04,0.006247233016872578
2023-01-20,6974.9,0.002855483217925281
2023-01-27,6754.46,-0.031604754190024176
2023-02-03,6782.72,0.004183902192033129
2023-02-10,6773.47,-0.0013637596716361555
2023-02-17,6784.59,0.0016416991586292173
2023-02-24,6598.8,-0.02738411606301927
2023-03-03,6654.84,0.00849245317330416
2023-03-10,6600.32,-0.00819253355452576
2023-03-17,6494.96,-0.015962862406671108
2023-03-24,6446.33,-0.007487344032911736
2023-03-31,6584.08,0.021368747799135335
2023-04-07,6670.47,0.013121043486713502
2023-04-14,6756.45,0.012889646456696324
2023-04-21,6681.82,-0.01104574147666304
2023-04-28,6850.15,0.02519223804292836
2023-05-05,6857.01,0.0010014379247169636
2023-05-12,6949.49,0.013486927975896235
2023-05-19,6905.16,-0.0063788853570549975
2023-05-26,7029.87,0.01806040699998257
2023-06-02,7043.18,0.0018933493791493117
2023-06-09,7057.46,0.0020274932629862352
2023-06-16,7164.66,0.01518960079121956
2023-06-23,7090.0,-0.010420592184416266
2023-06-30,7279.87,0.026779971791255353
2023-07-07,7334.77,0.007541343458056238
2023-07-14,7418.78,0.011453665213769337
2023-07-21,7475.01,0.00757941332671952
2023-07-28,7458.84,-0.002163207808417611
2023-08-04,7412.15,-0.006259686492805949
2023-08-11,7374.37,-0.005097036622302542
2023-08-18,7323.4,-0.006911776870430986
2023-08-25,7318.24,-0.0007045907638528748
2023-09-01,7384.61,0.009069120444259893
2023-09-08,7534.99,0.020363973182063733
2023-09-15,7666.08,0.017397501522895098
2023-09-22,7475.89,-0.024809289754346375
2023-09-29,7462.57,-0.0017817276605194277
2023-10-06,7467.05,0.0006003293771448259
2023-10-13,7507.68,0.0054412385078443926
2023-10-20,7419.81,-0.011704015088549347
2023-10-27,7230.7,-0.02548717554762192
2023-11-03,7318.33,0.012119158587688528
2023-11-10,7398.12,0.010902760602487183
2023-11-17,7521.14,0.016628548874578986
2023-11-24,7530.32,0.001220559649202091
2023-12-01,7728.4,0.026304327040550746
2023-12-08,8026.38,0.03855649293514829
2023-12-15,8208.23,0.02265654005915496
2023-12-22,8173.01,-0.0042908154376765095
2023-12-29,8326.88,0.018826601215463867
2024-01-05,8351.05,0.0029026478104643427
2024-01-12,8414.62,0.007612216427874463
2024-01-19,8320.17,-0.011224511623816769
2024-01-26,8226.99,-0.011199290399114492
2024-02-02,8423.27,0.023858057442637026
2024-02-09,8425.18,0.0002267527931552049
2024-02-16,8530.79,0.012535043761676468
2024-02-23,8609.62,0.009240644770296846
2024-03-01,8658.98,0.005733121787024231
2024-03-08,8720.58,0.007114001880129006
