Week_End_Date,Close,Weekly_Return
2023-01-13,3599.99,0.018929498373953635
2023-01-20,3665.28,0.01813616148933761
2023-01-27,3262.49,-0.10989337785926323
2023-02-03,2878.12,-0.11781492050550346
2023-02-10,2743.51,-0.04677011382430185
2023-02-17,2660.29,-0.03033340501765991
2023-02-24,2555.74,-0.0393002266670176
2023-03-03,2659.46,0.0405831579112117
2023-03-10,2831.55,0.06470862505922259
2023-03-17,2877.38,0.016185481450089245
2023-03-24,2878.51,0.0003927183757446162
2023-03-31,2822.15,-0.019579574154684254
2023-04-07,2824.64,0.00088230604326478
2023-04-14,2894.2,0.024626147048827374
2023-04-21,2869.8,-0.008430654412272642
2023-04-28,2950.04,0.0279601365948845
2023-05-05,2976.98,0.009132079565022932
2023-05-12,2944.2,-0.011011158959751244
2023-05-19,2875.44,-0.023354391685347364
2023-05-26,2960.38,0.029539826948223658
2023-06-02,2952.09,-0.0028003161756260386
2023-06-09,3081.74,0.043918037729201886
2023-06-16,3111.71,0.009725025472622661
2023-06-23,3072.01,-0.012758258320987426
2023-06-30,3111.03,0.01270178156972146
2023-07-07,3158.53,0.015268255208082282
2023-07-14,3073.56,-0.026901754930299893
2023-07-21,3136.88,0.020601517458582297
2023-07-28,3350.7,0.06816327051082594
2023-08-04,3350.87,5.073566717395117e-05
2023-08-11,3336.41,-0.004315297221318626
2023-08-18,3349.92,0.004049262530684272
2023-08-25,3412.44,0.01866313225390459
2023-09-01,3516.9,0.030611527235643754
2023-09-08,3688.92,0.04891239443828366
2023-09-15,3680.6,-0.002255402665278794
2023-09-22,3694.65,0.003817312394718275
2023-09-29,3725.95,0.008471709092877422
2023-10-06,3644.66,-0.021817254659885377
2023-10-13,3639.39,-0.0014459510626505523
2023-10-20,3619.2,-0.005547632982450423
2023-10-27,3552.25,-0.018498563218390718
2023-11-03,3623.77,0.020133718066014383
2023-11-10,3747.54,0.03415503743339121
2023-11-17,3823.52,0.020274633492904703
2023-11-24,3836.37,0.003360777503452317
2023-12-01,4046.47,0.054765312000667254
2023-12-08,4634.69,0.14536620807765788
2023-12-15,4741.99,0.023151494490462277
2023-12-22,4659.45,-0.017406194445791723
2023-12-29,4785.75,0.027106203521874983
2024-01-05,4994.6,0.04363997283602372
2024-01-12,5019.71,0.005027429623993829
2024-01-19,4892.52,-0.025338117142225225
2024-01-26,5057.69,0.03375969847849358
2024-02-02,5400.4,0.06776018300844844
2024-02-09,5449.24,0.00904377453521965
2024-02-16,5448.12,-0.00020553324867322864
2024-02-23,5493.27,0.00828726239510158
2024-03-01,5522.8,0.005375668772880315
2024-03-08,5644.11,0.02196530745274128
2024-03-15,5243.26,-0.07102094041398899
2024-03-22,5358.94,0.022062609902999242
2024-03-29,5441.93,0.015486271538774687
2024-04-05,5784.19,0.0628931279895184
2024-04-12,5777.96,-0.0010770738858854045
2024-04-19,5685.51,-0.016000456908666694
2024-04-26,5810.58,0.021998026562260797
2024-05-03,5985.69,0.03013640634841952
2024-05-10,5707.42,-0.04648921009942042
2024-05-17,5946.84,0.041948901605278754
2024-05-24,6134.39,0.03153775786804425
2024-05-31,6088.62,-0.0074612145624911586
2024-06-07,6053.28,-0.005804270918533305
2024-06-14,6188.13,0.022277178653556495
2024-06-21,6138.46,-0.00802665748780329
2024-06-28,6234.7,0.015678199418095007
2024-07-05,6285.68,0.008176816847643043
2024-07-12,6309.81,0.003838884575734003
2024-07-19,6123.1,-0.02959043140760187
2024-07-26,6436.36,0.051160359948392076
2024-08-02,6748.36,0.048474603657968185
2024-08-09,6459.68,-0.042777800828645685
2024-08-16,6341.27,-0.018330629381021923
2024-08-23,6396.01,0.008632340209453249
2024-08-30,6410.46,0.0022592209830816223
2024-09-06,6259.01,-0.02362544965571889
2024-09-13,6366.86,0.017231159560377574
2024-09-20,6639.3,0.04279032364462232
2024-09-27,6785.75,0.02205804828822311
2024-10-04,6546.95,-0.03519139372950675
2024-10-11,6471.23,-0.011565690894233205
2024-10-18,6446.63,-0.0038014411479733168
2024-10-25,6062.99,-0.05951016267414144
2024-11-01,6242.81,0.02965863377640421
2024-11-08,6082.35,-0.025703168925531927
2024-11-15,5786.64,-0.048617721768724254
2024-11-22,5580.3,-0.035657998423955894
2024-11-29,5789.34,0.03746035159400041
2024-12-06,5863.95,0.01288747940179702
2024-12-13,5808.02,-0.009537939443549082
2024-12-20,5430.64,-0.06497567157137885
2024-12-27,5401.66,-0.00533638760809052
2025-01-03,5480.33,0.014564041424302898
2025-01-10,5009.71,-0.08587439077573789
2025-01-17,5259.4,0.04984120837333883
2025-01-24,5103.56,-0.029630756360040977
2025-01-31,5112.66,0.0017830690733526833
2025-02-07,4946.03,-0.0325916450536512
2025-02-14,4593.95,-0.07118436402528894
2025-02-21,4803.48,0.045609987048182976
2025-02-28,4570.3,-0.04854397228675866
2025-03-07,4847.39,0.060628405137518326
2025-03-14,4878.23,0.006362186661275304
2025-03-21,5225.48,0.07118360552905467
2025-03-28,5258.21,0.006263539426043296
2025-04-04,5223.98,-0.006509819881670875
2025-04-11,5274.71,0.00971098664236858
2025-04-18,5430.71,0.02957508564451894
2025-04-25,5361.33,-0.01277549344376705
2025-05-02,5262.34,-0.01846370210376902
2025-05-09,5069.32,-0.0366794999942992
2025-05-16,5382.85,0.06184853195300377
2025-05-23,5349.48,-0.006199318205040272
2025-05-30,5266.58,-0.015496833337071969
2025-06-06,5348.69,0.015590762885971499
2025-06-13,5287.96,-0.01135418205205374
2025-06-20,5241.68,-0.008751957276529998
2025-06-27,5432.51,0.0364062666931213
2025-07-04,5369.96,-0.011514014700387154
2025-07-11,5455.95,0.0160131546603699
2025-07-18,5455.22,-0.00013379888012166052
2025-07-25,5295.76,-0.029230718467816108
2025-08-01,5234.96,-0.011480882819463134
2025-08-08,5180.94,-0.010319085532649819
2025-08-15,5222.98,0.008114357626222368
2025-08-22,5233.11,0.0019395057993711884
2025-08-29,5066.0,-0.03193320988857484
2025-09-05,5161.48,0.018847216739044548
2025-09-12,5277.07,0.022394739493323712
2025-09-19,5413.87,0.025923476474634555
2025-09-26,5330.52,-0.015395641195669496
2025-10-03,5430.77,0.01880679558467091
2025-10-10,5426.19,-0.0008433426567504565
2025-10-17,5481.26,0.0101489258577383
2025-10-24,5488.27,0.0012789030259465761
2025-10-31,5494.28,0.0010950627429042736
2025-11-07,5263.6,-0.04198548308422567
2025-11-14,5289.53,0.004926286191959672
2025-11-21,5222.44,-0.012683546553285518
2025-11-28,5188.4,-0.006518026056785753
2025-12-05,5105.68,-0.01594325803715968
2025-12-12,5098.98,-0.0013122639883424991
2025-12-19,5072.96,-0.005102981380589733
2025-12-26,5106.32,0.006576042389452974
2026-01-02,5357.48,0.04918610662864831
2026-01-09,5071.71,-0.05334037644564227
2026-01-16,5078.22,0.0012835907415842396
2026-01-23,4821.75,-0.05050391672672716
2026-01-30,5014.05,0.039881785658733904
2026-02-06,5324.98,0.06201174699095535
2026-02-13,5247.68,-0.014516486446897292
2026-02-20,5366.35,0.022613802670894634
2026-02-27,5385.54,0.0035759874029832606
