Week_End_Date,Close,Weekly_Return
2024-10-11,4409.89,-0.013299532592133456
2024-10-18,4367.56,-0.009598878883600226
2024-10-25,4102.26,-0.06074329831759617
2024-11-01,4163.23,0.014862539185716894
2024-11-08,4057.94,-0.025290459571054136
2024-11-15,3886.82,-0.042169179435871396
2024-11-22,3791.07,-0.024634534143592957
2024-11-29,3921.54,0.03441508597836496
2024-12-06,3975.61,0.013787950652039749
2024-12-13,3930.8,-0.011271226302378756
2024-12-20,3700.18,-0.058669990841559105
2024-12-27,3701.68,0.000405385683939663
2025-01-03,3796.62,0.025647813965550714
2025-01-10,3582.36,-0.056434407446623536
2025-01-17,3700.62,0.03301175761230013
2025-01-24,3583.4,-0.03167577324880688
2025-01-31,3613.59,0.00842495953563649
2025-02-07,3526.7,-0.024045339952789457
2025-02-14,3294.26,-0.06590863980491668
2025-02-21,3408.32,0.03462386089743985
2025-02-28,3257.11,-0.044364965730917305
2025-03-07,3434.48,0.054456251093760955
2025-03-14,3438.6,0.0011995993571078944
2025-03-21,3649.83,0.061429069970336814
2025-03-28,3656.69,0.0018795395949948723
2025-04-04,3572.87,-0.022922369684058586
2025-04-11,3615.08,0.011814031856742568
2025-04-18,3735.56,0.0333270633015037
2025-04-25,3724.41,-0.0029848269068091238
2025-05-02,3762.89,0.010331837794442578
2025-05-09,3661.99,-0.026814496304702007
2025-05-16,3862.01,0.054620575151761885
2025-05-23,3821.23,-0.010559268360258
2025-05-30,3771.52,-0.013008900275565782
2025-06-06,3806.05,0.009155459867639548
2025-06-13,3776.69,-0.007714034234968081
2025-06-20,3763.13,-0.0035904456018365227
2025-06-27,3886.15,0.0326908716945733
2025-07-04,3887.74,0.00040914529804547684
2025-07-11,3866.29,-0.0055173442668490225
2025-07-18,3874.12,0.002025197282149005
2025-07-25,3755.78,-0.030546291803041692
2025-08-01,3688.44,-0.017929697692623092
2025-08-08,3663.43,-0.0067806443916670345
2025-08-15,3681.83,0.005022615417791476
2025-08-22,3690.09,0.0022434495889274153
2025-08-29,3586.41,-0.028096875685958977
2025-09-05,3651.59,0.018174163020959755
2025-09-12,3719.01,0.01846319000764063
2025-09-19,3803.48,0.02271303384502854
2025-09-26,3751.58,-0.013645398424600663
2025-10-03,3821.96,0.018760095746325645
2025-10-10,3835.43,0.0035243696951301473
2025-10-17,3866.32,0.008053855760631778
2025-10-24,3889.49,0.0059927786629145885
2025-10-31,3949.18,0.015346485014744893
2025-11-07,3869.51,-0.020173808233607926
2025-11-14,3909.54,0.010344979080038508
2025-11-21,3874.44,-0.008978038336991068
2025-11-28,3843.64,-0.007949535932934904
2025-12-05,3804.14,-0.010276716862141044
2025-12-12,3810.33,0.0016271746045097846
2025-12-19,3792.66,-0.004637393611577001
2025-12-26,3813.81,0.005576561041590988
2026-01-02,3977.84,0.04300948395436599
2026-01-09,3768.96,-0.05251091044385903
2026-01-16,3799.56,0.008118950585837892
2026-01-23,3640.77,-0.041791681142026915
2026-01-30,3797.94,0.04316943943176854
2026-02-06,3964.55,0.043868518196706674
2026-02-13,3887.3,-0.019485187473988197
2026-02-20,3958.45,0.01830319244719969
2026-02-27,4002.4,0.011102830653412443
