Week_End_Date,Close,Weekly_Return
2023-01-13,38589.2,-0.029275045361390695
2023-01-20,37949.47,-0.01657795445357757
2023-01-27,36978.34,-0.025590080704684492
2023-02-03,38490.38,0.04088988310454167
2023-02-10,38639.67,0.0038786314918168863
2023-02-17,38630.22,-0.00024456730608712896
2023-02-24,37618.66,-0.026185716778211354
2023-03-03,37868.09,0.006630486040704042
2023-03-10,37564.01,-0.008029979859031533
2023-03-17,37629.66,0.0017476834874659009
2023-03-24,37591.57,-0.0010122334350085582
2023-03-31,37628.54,0.000983465175836029
2023-04-07,38171.1,0.014418842718851188
2023-04-14,38403.2,0.006080516411630654
2023-04-21,38391.72,-0.0002989334222147644
2023-04-28,38374.18,-0.00045686934578603733
2023-05-05,39332.62,0.024976168871882143
2023-05-12,39630.06,0.007562171042762911
2023-05-19,38944.43,-0.017300756042256782
2023-05-26,40044.74,0.02825333430223531
2023-06-02,41303.66,0.031437836779562245
2023-06-09,41383.89,0.0019424428731011911
2023-06-16,42891.88,0.0364390587738368
2023-06-23,41915.81,-0.022756521747239744
2023-06-30,42861.12,0.02255258815229877
2023-07-07,43408.54,0.012771948096550023
2023-07-14,42805.62,-0.013889432816676095
2023-07-21,42256.64,-0.012824951490014724
2023-07-28,42383.52,0.0030026050343803234
2023-08-04,42211.36,-0.004061956156543811
2023-08-11,43196.43,0.023336608912861267
2023-08-18,43300.37,0.0024062173656480557
2023-08-25,43624.12,0.007476841421909297
2023-09-01,44678.28,0.02416461352114374
2023-09-08,46206.29,0.034200287029849896
2023-09-15,46264.35,0.0012565388824767876
2023-09-22,45951.33,-0.006765900742148001
2023-09-29,45359.94,-0.012869921284106467
2023-10-06,46528.84,0.025769434439287142
2023-10-13,46202.73,-0.007008771334079955
2023-10-20,45488.83,-0.015451467911095307
2023-10-27,44049.49,-0.031641613996227336
2023-11-03,45327.23,0.02900691926285659
2023-11-10,45020.16,-0.006774515010072313
2023-11-17,45776.73,0.016805137964858385
2023-11-24,46233.12,0.009969912660864999
2023-12-01,47348.46,0.024124264163872144
2023-12-08,48749.53,0.029590613929154186
2023-12-15,48555.09,-0.003988551274238028
2023-12-22,49247.39,0.014258031444283281
